image_id,wrist_right_x,wrist_right_y,wrist_right_z,wrist_left_x,wrist_left_y,wrist_left_z,shoulder_right_x,shoulder_right_y,shoulder_right_z,shoulder_left_x,shoulder_left_y,shoulder_left_z,elbow_right_x,elbow_right_y,elbow_right_z,elbow_left_x,elbow_left_y,elbow_left_z,nose_x,nose_y,nose_z,class
image_4518,18.267720937728882,13.292276263237,-0.5054040551185608,13.90467631816864,14.539210081100464,-1.0682882070541382,10.79566690325737,12.054176986217499,-0.014916922897100449,19.80720764398575,12.922635167837143,0.004251753445714712,10.116316109895706,16.53482758998871,-0.44145914912223816,22.304599940776825,16.19480925798416,-0.36156708002090454,15.622381627559662,7.483192294836044,-0.3811732232570648,backhand
image_4537,24.4232976436615,14.352535486221313,-0.14006003737449646,20.90361762046814,12.764425694942474,-0.20033740997314453,20.66110873222351,20.51046073436737,-0.32562321424484253,26.46100115776062,22.36262035369873,-0.4970357418060303,20.56496834754944,18.412486612796783,-0.16191403567790985,26.02246642112732,18.717454373836517,-0.31733599305152893,21.255144357681274,26.55802273750305,-0.5485503077507019,serve
image_4554,25.405181407928467,50.96375960111618,-0.5121935606002808,20.357237339019775,49.94096106290817,-0.4368949234485626,14.356624901294708,27.25673219561577,-0.318030446767807,34.33552622795105,26.821375250816345,-0.4291243255138397,13.73359215259552,41.81808802485466,-0.2357296645641327,35.44947111606598,43.219956904649734,-0.37204301357269287,22.45588529109955,19.01724185049534,-0.8460196256637573,backhand
image_4603,28.4130220413208,10.059332177042961,-0.028289182111620903,25.1749005317688,17.02962912619114,-1.0466668605804443,22.10561442375183,24.435211271047592,-0.545670747756958,25.324939012527466,22.82162480056286,0.01145910657942295,19.477927207946777,30.797253996133804,-0.9398321509361267,26.24724555015564,21.55355140566826,0.10293632000684738,30.09557604789734,17.590989768505096,-0.3683863878250122,serve
image_4678,18.959722369909286,60.63592779636383,1.3043047189712524,55.36812096834183,10.923583310097456,1.3706254959106445,65.86873680353165,38.87422129511833,0.4033425748348236,40.575740933418274,56.2114452123642,0.3940497934818268,60.91625779867172,23.803684562444687,0.7914143204689026,29.256239533424377,77.35022011399269,0.522089421749115,44.716246873140335,28.81287172436714,0.8776736259460449,stand
image_4689,36.378002285957336,47.13009715080261,-0.7662994861602783,38.24288123846054,51.40619921684265,-1.064487338066101,13.622602462768555,35.097044706344604,-1.0466796159744263,25.670802235603333,26.89221489429474,-0.7008891105651855,25.717148900032043,51.50208377838135,-1.0091445446014404,33.73223078250885,39.058122396469116,-0.5992874503135681,25.166815876960754,22.45165765285492,-1.1989271640777588,forehand
image_4690,41.02527207136154,69.24638494849205,1.1681886911392212,109.45884722471237,61.96602854132652,0.47071734070777893,86.57003670930862,45.62758080661297,-0.14374767243862152,49.731748551130295,48.019696801900864,-0.0813695639371872,96.76671367883682,72.42879331111908,0.05235641822218895,34.58035337924957,79.64582857489586,0.39933207631111145,82.18454080820084,26.785456381738186,0.5652334690093994,stand
image_4691,30.34968852996826,31.63986885547638,-1.7504303455352783,17.155463844537735,32.038180500268936,-1.47165048122406,15.13277381658554,17.848185017704964,-0.8826191425323486,28.78432184457779,15.950861886143684,-1.0335067510604858,14.704014658927917,26.788935899734497,-0.9501575827598572,31.911721229553223,25.13371193408966,-1.1985043287277222,21.643451303243637,11.921593993902206,-1.8371140956878662,forehand
image_4692,146.65745437145233,64.28090995550156,0.30595216155052185,77.13091504573822,98.84867835044861,-0.5023026466369629,92.26849710941315,53.78508147597313,-0.40239813923835754,88.48831361532211,50.591341972351074,0.24489276111125946,82.14514136314392,81.46932429075241,-0.5336344242095947,113.06923270225525,55.26662057638168,0.40423592925071716,106.3891464471817,33.40595179796219,-0.1344277411699295,forehand
image_4693,28.362115263938904,33.823101818561554,-0.39368823170661926,14.20322373509407,30.75416475534439,-0.1863756775856018,12.438982129096985,16.264080107212067,-0.8878412246704102,27.9746356010437,16.370633989572525,-0.8404368758201599,12.540611207485199,25.310294330120087,-0.7210030555725098,28.220622539520264,26.124440133571625,-0.4873014986515045,20.616575837135315,17.0720174908638,-1.2974580526351929,forehand
image_4694,151.737651348114,64.40570878982544,0.5360713601112366,79.33380776643753,97.63464951515198,-0.6272258758544922,95.14706921577454,52.791092336177826,-0.30032917857170105,96.79673886299133,51.08482238650322,0.3569585382938385,83.50033020973206,82.12357354164124,-0.5214012861251831,120.25616204738617,53.83142724633217,0.5394427180290222,109.85740160942078,38.34608694911003,-0.03910578787326813,forehand
image_4695,21.96157658100128,30.050323009490967,-1.701891541481018,18.32435381412506,32.35386610031128,-2.4479358196258545,14.506762683391571,18.05992364883423,-0.8071789741516113,26.977862119674683,18.4847891330719,-0.938601553440094,14.383737087249756,27.001681327819824,-0.7133990526199341,27.359351992607117,28.668808937072754,-1.1373145580291748,18.84031355381012,10.517723560333252,-1.5802521705627441,backhand
image_4696,22.62684851884842,41.574039697647095,1.4596867561340332,76.29805147647858,63.31725740432739,0.32622942328453064,62.72360920906067,46.2435188293457,-0.5160943269729614,30.652352273464203,38.499446392059326,-0.03614487498998642,69.91726666688919,64.25657415390015,-0.31396329402923584,12.524368613958359,50.7667818069458,0.636250913143158,58.641199469566345,29.016215324401855,0.3453636169433594,stand
image_4697,26.929865062236786,24.216206967830658,0.015924643725156784,25.24546828866005,18.278550893068314,0.26223623752593994,17.97043114900589,18.35050004720688,-0.8188092708587646,30.246008098125458,23.352307677268982,-0.8658955693244934,19.023677498102188,19.827450811862946,-0.25624433159828186,32.958924472332,26.69328284263611,-0.4448157846927643,21.89280930161476,27.178407311439514,-1.2707719802856445,serve
image_4698,21.371476113796234,36.549243688583374,-0.36258041858673096,9.817037433385849,16.24774205684662,-0.21947403252124786,16.7645665705204,20.29196310043335,0.07754364609718323,15.987831026315689,21.08272361755371,0.08331422507762909,11.322280436754227,22.576615691184998,-0.09881913661956787,17.05349573493004,33.72572684288025,-0.06058461219072342,14.60177743434906,13.315410017967224,0.30751833319664,forehand
image_4730,83.12984466552734,80.69012367725372,0.31044188141822815,31.16508173942566,58.82919692993164,-2.0214521884918213,27.94986581802368,47.9364213347435,-0.6305587291717529,51.6976637840271,45.09792762994766,0.16977861523628235,26.125718593597412,66.61601066589355,-1.3382693529129028,67.48723697662354,62.98502218723297,0.463042289018631,53.7951021194458,34.606422901153564,-0.5939671993255615,forehand
image_4732,9.376464486122131,47.894743502140045,-0.027012238278985023,38.25863242149353,50.010239481925964,0.37087956070899963,29.060913920402527,24.513815760612488,0.2620181441307068,17.52251923084259,24.43090233206749,-0.47687530517578125,36.121898889541626,38.740013122558594,0.3329164385795593,14.667002856731415,38.44910180568695,-0.3864900469779968,12.737652361392975,17.05208793282509,0.2285235971212387,stand
image_4733,79.8869104385376,78.10083544254303,0.23305416107177734,25.75661325454712,60.416499614715576,-2.1268014907836914,26.86910367012024,44.854101955890656,-0.6908789277076721,31.986158847808838,44.31776666641235,0.19558587670326233,24.47428035736084,61.91524302959442,-1.2537593841552734,56.4850811958313,64.12051546573639,0.42042550444602966,52.629894733428955,35.084155797958374,-0.5135219693183899,forehand
image_4734,30.633376896381378,52.1186261177063,1.69541335105896,34.68247216939926,63.53471851348877,1.8907513618469238,60.205736577510834,48.5668158531189,0.302680641412735,18.934757873415947,50.994351387023926,0.22979015111923218,57.559958547353745,79.04285717010498,0.8681880831718445,19.51655577123165,66.57521533966064,0.7054600715637207,37.35149499773979,31.268178939819336,0.9538763761520386,stand
image_4735,15.937863439321518,20.038267999887466,-0.6268351674079895,11.759836345911026,20.1286478638649,-0.1747669130563736,15.892274379730225,20.57577633857727,0.42706963419914246,21.144787073135376,20.4348746240139,-0.32939276099205017,10.293827712535858,23.35209384560585,0.35740792751312256,18.652421236038208,23.322218120098114,-0.5504403114318848,17.818619906902313,15.335636273026466,-0.28077077865600586,backhand
image_4801,17.013631224632263,39.888328552246094,-1.337483525276184,12.782937735319138,40.18972146511078,-1.4523375034332275,9.685627311468124,19.897148430347443,-1.3287193775177002,22.15491235256195,17.188623666763306,-1.2476160526275635,9.780832320451736,31.894518733024597,-1.3152462244033813,20.564442694187164,29.395871818065643,-1.1466747522354126,18.4846368432045,13.996930480003357,-2.0115859508514404,backhand
image_4808,27.51796007156372,26.16003066301346,-0.2624032199382782,20.631001830101013,27.137155830860138,-0.5793532133102417,19.599705159664154,12.534264296293259,-0.5478806495666504,29.128718554973602,14.539852917194366,-0.30178409814834595,15.425551027059555,20.557626485824585,-0.5424808859825134,28.278189063072205,21.820924937725067,-0.16561350226402283,27.715784907341003,9.623042911291122,-0.7704070806503296,backhand
image_4849,122.94466459751129,64.74465698003769,0.6435505151748657,122.19876158237457,58.99488866329193,-0.9117154479026794,88.58763778209686,38.842299208045006,-0.36027899384498596,89.36026096343994,41.86776101589203,0.38104987144470215,100.2446431517601,53.586799800395966,-0.7314804196357727,102.4219536781311,57.77422696352005,0.6088883280754089,101.29470920562744,26.868906319141388,0.0034477536100894213,forehand
image_4850,32.879390716552734,42.76863169670105,-1.0288947820663452,26.034178733825684,43.35723114013672,-0.7366108894348145,26.77831381559372,23.171894192695618,-0.7917700409889221,43.27691978216171,24.326470494270325,-0.831750750541687,24.278637260198593,34.747403144836426,-0.6420567035675049,44.67816889286041,37.438095569610596,-0.8251522779464722,34.839431047439575,18.576631724834442,-1.4849205017089844,backhand
image_4851,24.436054229736328,24.804905086755753,-0.5697068572044373,11.282069206237793,15.107503965497017,-1.0185598134994507,12.510869026184082,17.029424518346786,-0.3798006474971771,22.201078414916992,20.532524675130844,-0.3384009301662445,6.812171936035156,16.176061749458313,-0.6996527314186096,25.08921241760254,27.552175641059875,-0.3900846838951111,18.667739868164062,15.192295923829079,-1.111838459968567,forehand
image_4852,53.23277062177658,81.95478093624115,0.2432885468006134,83.56253337860107,89.31929898262024,-0.38144198060035706,70.79020535945892,41.04407165944576,-0.2827322781085968,55.68304842710495,43.56951168179512,0.3625510334968567,69.80861723423004,68.56471887230873,-0.39209917187690735,49.70296883583069,68.64612811803818,0.36954429745674133,83.97002446651459,18.185724914073944,0.19153635203838348,stand
image_4853,29.864072799682617,27.99326205253601,-0.18306349217891693,14.354421198368073,44.04944258928299,0.3010160028934479,21.127501130104065,28.607150852680206,0.5577840209007263,30.798709392547607,30.5210098028183,0.560331404209137,15.926754474639893,38.653686821460724,0.4383096694946289,30.931824445724487,39.55838805437088,0.15198206901550293,28.500831127166748,23.426523000001907,0.35864681005477905,backhand
image_4857,64.06261265277863,110.56623968482018,1.0578209161758423,45.97465544939041,19.563251495361328,0.7035655379295349,50.72819918394089,63.896362870931625,0.02439550682902336,27.90830910205841,90.68496805429459,0.4376082718372345,54.762901067733765,35.99838584661484,0.1483207494020462,39.96823608875275,115.48770725727081,0.7628483176231384,24.524528682231903,64.46251805126667,0.8261241316795349,forehand
image_4861,23.20264172554016,32.708717823028564,-0.916532576084137,16.472037851810455,32.058579444885254,-1.083796739578247,12.149604171514511,21.44160032272339,-0.40483686327934265,25.015917897224426,20.99481999874115,-0.33433473110198975,10.73859016597271,31.54798722267151,-0.5547058582305908,25.58044934272766,30.629823923110962,-0.4032735526561737,19.91817808151245,16.86500883102417,-1.0620520114898682,backhand
image_4862,23.45159411430359,35.099177211523056,-0.08386831730604172,16.473742872476578,57.20450812578201,-0.07428096234798431,20.39566621184349,35.16127663850784,-0.02788708172738552,31.688837707042694,33.40223416686058,-0.39735519886016846,15.355303287506104,46.26320108771324,0.09261192381381989,29.75537270307541,37.83352988958359,-0.3577125072479248,22.62406289577484,24.548317298293114,-0.6491385698318481,backhand
image_4863,52.598905861377716,72.82485303282738,1.5386792421340942,45.28030306100845,26.29573231190443,0.6397560834884644,55.70279121398926,66.36670687794685,0.15202707052230835,35.373128056526184,82.63392099738121,0.5265930891036987,54.02000367641449,43.764502108097076,0.3141387701034546,45.845699310302734,83.23453062772751,1.0751420259475708,31.905009895563126,62.437227219343185,0.8142080903053284,stand
image_4908,72.08658850193024,13.527448374778032,1.005305528640747,55.03076899051666,97.25114545226097,-1.5472017526626587,47.21734857559204,57.85355418920517,-0.8914727568626404,53.92686438560486,37.670514330267906,0.13370738923549652,48.34856915473938,87.15042632818222,-1.308086633682251,58.4721622467041,25.271621257066727,0.6384761929512024,51.216837644577026,26.615319818258286,-0.7595056295394897,serve
image_5095,15.640287697315216,62.1456692814827,-1.112381100654602,18.835917830467224,19.342397078871727,-0.6457966566085815,18.526431381702423,25.765835255384445,-0.6193205714225769,20.673076391220093,30.825838208198547,-1.123112678527832,17.362532049417496,24.15619957447052,-0.7248552441596985,17.66892436146736,50.01075828075409,-1.061065435409546,18.774831235408783,25.124859511852264,-1.309553861618042,backhand
image_5097,87.53293678164482,88.87510234117508,-0.21698588132858276,92.3229603767395,98.27183210849762,-0.2633795142173767,135.1967657804489,61.11462479829788,-0.17266614735126495,98.79153496026993,45.79878468811512,-0.1177157387137413,105.10697704553604,77.09607684612274,-0.1951126903295517,96.33843719959259,77.05555003881454,-0.11065081506967545,128.03759515285492,30.974091202020645,-0.012423736974596977,backhand
image_5098,16.975914627313614,65.35859882831573,0.37310710549354553,42.19102501869202,85.9816187620163,1.574141025543213,58.819387912750244,53.623686730861664,0.5146830081939697,35.5660884976387,41.832401752471924,-0.6536951065063477,60.05872130393982,84.67758774757385,1.0124382972717285,30.81870049238205,75.61684370040894,-0.4390978217124939,32.9908401966095,21.556991636753082,0.4012611210346222,stand
image_5099,27.87504553794861,27.69649913907051,-0.2195601761341095,25.614547431468964,30.784045457839966,-0.5677070021629333,19.85940769314766,26.59037357568741,-1.3500571250915527,28.90373259782791,26.50875422358513,-1.2568408250808716,21.065384447574615,34.57168936729431,-0.8439734578132629,32.35279828310013,28.529211580753326,-0.6372895240783691,24.077571779489517,29.2197425365448,-2.195201873779297,serve
image_5146,24.769190073013306,33.978283524513245,-0.9964789748191833,18.718230962753296,33.387447863817215,-0.6821312308311462,16.150015115737915,16.482881270349026,-0.29833823442459106,31.617279052734375,14.098016157746315,-0.45597851276397705,15.284754872322083,26.00675980746746,-0.24801665544509888,30.533106803894043,25.637735590338707,-0.5308733582496643,23.309715747833252,9.992711551487446,-1.111790418624878,backhand
image_5147,33.17615032196045,31.705506205558777,-0.12171045690774918,20.17537236213684,31.915936589241028,-0.2421054244041443,15.417653918266296,17.43954634666443,-0.07797924429178238,29.05639350414276,15.884234547615051,-0.11387266963720322,16.19450032711029,27.259293794631958,-0.06537642329931259,33.41187357902527,26.510390639305115,-0.04930134862661362,19.23935830593109,11.110049843788147,-0.3460126519203186,forehand
image_5148,45.35453689098358,74.47482347488403,0.2510038912296295,70.20308458805084,57.103706896305084,0.5631641745567322,74.20052421092987,35.812266916036606,-0.13436058163642883,48.800854086875916,34.26879867911339,0.23091794550418854,76.57639050483704,56.589433550834656,0.05925491824746132,41.743361949920654,58.41663032770157,0.22305834293365479,72.10077404975891,23.18304553627968,0.4966060221195221,stand
image_5153,23.924493312835693,63.53391408920288,-1.9615116119384766,16.52644371986389,53.72941553592682,-1.517675757408142,7.033378422260284,29.86641615629196,-1.6198227405548096,32.51393437385559,36.66265368461609,-1.7773422002792358,7.020515203475952,49.818105697631836,-1.4071869850158691,32.117669343948364,55.766950249671936,-1.6487212181091309,18.444114327430725,33.90730619430542,-2.7468326091766357,backhand
image_5154,24.756668627262115,54.33859187364578,-1.6858882904052734,14.430514693260193,56.748865842819214,-1.397555947303772,13.473003923892975,39.72233667969704,-0.3414422273635864,32.30094414949417,38.69173416495323,-0.37523844838142395,8.185495659708977,55.0621132850647,-0.6361675262451172,36.90909516811371,53.05356287956238,-0.8443175554275513,19.629591286182404,31.639245182275772,-1.143784761428833,backhand
image_5163,24.328499913215637,24.48846435546875,0.2150561660528183,14.616568326950073,23.398128986358643,-0.6306150555610657,14.43772578239441,24.19534182548523,-0.05736645311117172,27.595513343811035,25.657573223114014,0.07243511080741882,9.175160467624664,27.704564332962036,-0.45306020975112915,30.400487422943115,31.79796075820923,0.05308838188648224,21.00393569469452,18.337185382843018,-0.5301797389984131,backhand
image_5165,66.58049201965332,89.88424479961395,0.4909344017505646,55.368475675582886,95.39888727664948,-1.473459005355835,35.658854961395264,57.394649505615234,-0.989864706993103,39.68709468841553,56.110000133514404,0.4870021939277649,30.410083174705505,87.2002272605896,-1.2563025951385498,43.728835105895996,83.88181471824646,0.7420588135719299,51.62861442565918,31.842045307159424,-0.3412652313709259,forehand
image_5167,49.11116981506348,39.62882573902607,-2.187103271484375,29.31808090209961,75.04003876447678,-1.8107752799987793,38.712854862213135,43.27822542190552,0.009994382970035076,60.2981915473938,45.55974595248699,-0.6101542115211487,35.16264009475708,77.94302156567574,-0.7555807828903198,58.55680274963379,58.899727553129196,-1.5952794551849365,44.88544178009033,43.836506098508835,-0.3363928496837616,serve
image_5168,27.117358207702637,35.24540305137634,-0.5886078476905823,11.59830641746521,40.30836343765259,-1.0255953073501587,12.24237534403801,18.290228098630905,-0.7318073511123657,23.812533497810364,17.836719691753387,-0.2401617169380188,11.076068848371506,29.59047296643257,-0.7954827547073364,25.051731944084167,28.259638875722885,-0.03733990341424942,20.876806437969208,10.944120824337006,-1.0637017488479614,forehand
image_5169,25.188687086105347,34.92297077178955,-0.9175282716751099,11.656413406133652,34.02326560020447,-0.46908995509147644,12.69664254784584,19.66566252708435,-0.635462760925293,28.200872361660004,21.32180428504944,-0.6772898435592651,9.647230848670006,27.738688945770264,-0.29874366521835327,29.633590757846832,30.9538893699646,-0.49430176615715027,22.552114605903625,15.160054564476013,-1.4909993410110474,backhand
image_5170,17.014511346817017,45.28408241271973,-0.5503645539283752,15.828853726387024,42.45736449956894,0.2932426929473877,18.125372886657715,24.62454664707184,0.34196144342422485,18.04682493209839,25.405610769987106,-0.5618119239807129,16.569427728652954,34.96887904405594,0.4348435699939728,17.326332092285156,37.561290830373764,-0.5683131217956543,15.224481225013733,19.151744931936264,-0.025154752656817436,backhand
image_5171,37.83475488424301,43.50891053676605,-0.6866904497146606,24.53486144542694,48.14479351043701,-0.6746665835380554,21.774585992097855,18.29326957464218,-0.5369699001312256,37.16231942176819,20.33961981534958,-0.6313702464103699,19.55857440829277,35.96702814102173,-0.6162740588188171,41.41954958438873,34.60252344608307,-0.5662925243377686,30.134802609682083,18.3254611492157,-0.8441707491874695,forehand
image_5172,15.41954755783081,43.64403814077377,0.8151889443397522,50.1491904258728,64.57614749670029,0.5713227987289429,37.666672468185425,33.35131198167801,-0.13450631499290466,15.834115147590637,30.70997565984726,-0.4657190144062042,50.21682143211365,56.396469473838806,0.04105706512928009,12.535100877285004,42.51364469528198,-0.004447301384061575,27.06711173057556,20.153095722198486,0.5843905210494995,stand
image_5174,18.430016845464706,71.32036805152893,-0.37787023186683655,91.24550038576126,72.73945391178131,0.06691202521324158,82.80301123857498,38.95719215273857,-0.06904096156358719,50.79467022418976,39.60659563541412,-0.2848745584487915,94.92133069038391,61.28839313983917,-0.018816370517015457,33.7888186275959,58.40772330760956,-0.4194726049900055,63.960201144218445,23.722492158412933,0.41004645824432373,stand
image_5175,22.688088417053223,37.64159917831421,-1.4208769798278809,14.779654741287231,36.801196932792664,-1.1567152738571167,12.916507720947266,20.987135469913483,-0.7748557329177856,26.73771619796753,22.3342102766037,-0.977251410484314,12.08842396736145,29.7077476978302,-0.7663208246231079,28.76694679260254,31.370869874954224,-1.1019084453582764,19.482171535491943,16.50409311056137,-1.584235668182373,backhand
image_5177,22.182277143001556,42.657837867736816,0.3115691542625427,21.507069766521454,42.389187812805176,-0.5612627863883972,16.75876036286354,23.504984378814697,-0.4748038053512573,17.665895819664,24.24891233444214,0.32921135425567627,16.17154523730278,35.46140193939209,-0.5860284566879272,18.133029341697693,35.69956302642822,0.41946694254875183,21.09041303396225,16.464502811431885,-0.14819404482841492,forehand
image_5179,31.591028571128845,18.864881247282028,-0.29191485047340393,29.059367299079895,15.218972638249397,-0.05450211092829704,21.200243949890137,20.3409706056118,-0.030668262392282486,30.480154633522034,21.169347167015076,0.11060352623462677,23.23737645149231,19.035991430282593,-0.13534803688526154,33.15194630622864,19.429224729537964,-0.1461159735918045,26.82739543914795,16.971078515052795,-0.16011573374271393,forehand
image_5180,24.66680659353733,60.96623435616493,-0.24812862277030945,83.2706686258316,67.05860197544098,0.26608750224113464,75.81236016750336,24.324175342917442,-0.019465040415525436,32.69613736867905,30.445601046085358,-0.19988785684108734,87.02849698066711,48.455732613801956,0.09452489018440247,34.34624210000038,49.884717762470245,-0.3085695207118988,51.484992146492004,17.307987697422504,0.39578279852867126,stand
image_5193,23.1423362493515,36.06402039527893,-0.29804810881614685,13.531196117401123,32.38760679960251,-0.659024715423584,11.585188329219818,19.3535458445549,-0.3585818409919739,23.41355812549591,22.07646095752716,-0.11949683725833893,8.768261969089508,26.96723037958145,-0.486039400100708,25.535374522209167,32.16613286733627,-0.10076116025447845,18.977896094322205,15.492605745792389,-0.6028327345848083,backhand
image_5194,29.96454209089279,38.922757506370544,-0.6953547596931458,22.73933482170105,43.44014227390289,-0.4707868993282318,16.523165076971054,23.728611767292023,-0.8665122389793396,36.51812791824341,22.875567376613617,-0.7533814311027527,19.315750658512115,36.99984133243561,-0.6223376393318176,35.44808489084244,36.52799308300018,-0.5465043187141418,23.146066308021545,21.540083289146423,-1.2680238485336304,backhand
image_5196,25.343253135681152,26.067112982273102,-1.0876761674880981,12.537401765584946,30.539913177490234,-1.12152898311615,11.828053504228592,16.113777607679367,-0.9570810198783875,22.58100914955139,14.047322794795036,-0.9560630917549133,10.772283375263214,25.631304383277893,-0.9215561151504517,26.271788477897644,20.003720074892044,-0.851069450378418,19.386436074972153,11.522778272628784,-1.5465526580810547,forehand
image_5197,23.865297377109528,35.19291526079178,-0.7155952453613281,16.192019015550613,34.8691166639328,-0.8347185850143433,15.142595529556274,21.07029578089714,-0.461442768573761,26.800103962421417,21.78467944264412,-0.43993568420410156,14.098368763923645,29.47103324532509,-0.452564001083374,27.004783630371094,30.246531933546066,-0.3962303698062897,22.42878359556198,16.031416341662407,-1.075234055519104,backhand
image_5198,32.83953309059143,12.340984962880611,-0.12267304211854935,47.512961626052856,117.1033136844635,-1.547829270362854,41.26500606536865,67.89228880405426,-1.463004231452942,32.955440282821655,61.19070625305176,0.2988024055957794,39.20542359352112,98.45137238502502,-1.6900858879089355,36.14915370941162,36.160548359155655,0.24487146735191345,43.65068435668945,27.726124092936516,-0.6358047723770142,serve
image_5199,44.87243163585663,53.45285201072693,-1.3899214267730713,18.925166845321655,58.34385585784912,-1.9143956899642944,15.926677376031876,34.73732399940491,-1.961903691291809,46.7029412984848,32.265666127204895,-1.9552494287490845,12.153857409954071,53.21492528915405,-1.7117663621902466,50.365848898887634,42.6156280040741,-1.318912386894226,31.43160456418991,40.116883277893066,-2.680351495742798,backhand
image_5204,16.06423258781433,61.23216798901558,0.223872110247612,29.387855529785156,63.69328734278679,-0.8225750923156738,33.90567898750305,32.312046200037,-0.5183741450309753,19.422322511672974,29.871706381440163,0.422498881816864,29.510340094566345,54.1820062994957,-0.79059237241745,12.701888382434845,51.04211840033531,0.4763006567955017,35.15302538871765,22.614783987402916,0.45080509781837463,stand
image_5205,36.30054426193237,35.385505855083466,-0.7629408240318298,7.027775913476944,44.25455391407013,-0.9988182783126831,25.87164694070816,22.133171260356903,-0.9675573706626892,46.93669676780701,23.269765377044678,-0.7598826885223389,12.046974435448647,35.956925451755524,-0.906549870967865,43.01442712545395,38.0987212061882,-0.39991670846939087,38.33211278915405,20.38616105914116,-1.3955111503601074,backhand
image_5225,28.133814096450806,32.38135814666748,-0.5938886404037476,9.501522660255432,35.65639615058899,-0.6134085655212402,11.875159978866577,18.889440894126892,-0.4574183523654938,24.049513936042786,20.93594491481781,-0.33163875341415405,9.371038526296616,28.789202570915222,-0.3796992897987366,28.003692746162415,28.243966698646545,-0.27477556467056274,20.366373121738434,12.755295038223267,-0.8732491731643677,forehand
image_5226,23.652842938899994,30.02080750465393,-1.754563808441162,31.604560017585754,27.045219779014587,-1.6666585206985474,20.018867075443268,13.346129775047302,-1.4126534461975098,36.46068334579468,13.188068479299545,-1.3491301536560059,16.648468136787415,25.48992657661438,-1.575701355934143,37.674922585487366,26.238069266080856,-1.5262309312820435,28.86056363582611,14.439456701278687,-2.021956443786621,backhand
image_5227,19.18711620569229,18.350309014320374,-0.492963582277298,5.103892654180527,16.49768775701523,-0.25703397393226624,12.548010796308517,14.209095656871796,0.17197133600711823,19.606736540794373,15.798597574234009,-0.10494960099458694,9.004890203475952,17.29866549372673,-0.4135386645793915,20.801026582717896,19.23557022213936,-0.3268323540687561,14.785229802131653,11.724742650985718,-0.32551631331443787,backhand
image_5228,27.484659075737,18.954307049512863,-0.3934960663318634,6.943490132689476,23.616866499185562,-0.5550057291984558,11.762599915266037,11.874539449810982,-0.2951452434062958,21.22101241350174,11.629001006484032,-0.2253565639257431,8.749616950750351,19.66324281692505,-0.3668473958969116,25.32476931810379,17.67169639468193,-0.17116911709308624,20.571919798851013,10.018247589468956,-0.5488989949226379,forehand
image_5229,29.325698763132095,33.9715339243412,-1.110176682472229,34.89371049404144,28.532639980316162,-1.0170599222183228,23.190078377723694,16.05336181819439,-0.9517911672592163,38.82623463869095,16.595863580703735,-0.29488879442214966,23.969904452562332,32.036235719919205,-0.980137825012207,38.52897208929062,29.829722106456757,-0.9244647026062012,32.18936228752136,16.886131167411804,-1.4302573204040527,backhand
image_5230,15.402097284793854,36.73618158698082,0.14744530618190765,19.11263331770897,32.9026560485363,0.7601969242095947,34.62047839164734,22.949684739112854,1.0573962926864624,28.947717905044556,18.434060379862785,0.22815409302711487,26.94729235768318,33.53112778067589,1.0110416412353516,22.460692137479782,31.231690734624863,0.09899596124887466,22.852924346923828,13.848030671477318,0.8991638422012329,backhand
image_5232,26.33421039581299,22.822227627038956,-0.8393936157226562,22.305428504943848,22.8268181681633,-1.3739463090896606,17.372350335121155,21.61700990796089,-0.8562353253364563,25.21057391166687,21.330459505319595,-0.5402947664260864,17.84689748287201,26.19238767027855,-1.1058217287063599,27.14907717704773,26.322510242462158,-0.5612233877182007,22.369663953781128,17.284249931573868,-1.312185287475586,forehand
image_5237,65.30345940589905,129.02523362636566,-1.122092366218567,22.905656695365906,92.20508515834808,-0.5596633553504944,35.197301030159,85.85243058204651,-0.9047144651412964,50.42124259471893,92.97406554222107,-0.9362521767616272,26.595468997955322,87.35484063625336,-0.662649393081665,56.73796045780182,109.4885606765747,-0.9528096318244934,45.74780225753784,90.06742525100708,-1.1923229694366455,forehand
image_5238,84.8603852391243,64.91699028015137,-0.8795391917228699,98.23234224319458,134.1597146987915,-0.8756844401359558,86.88750922679901,94.22040843963623,-0.387804239988327,73.0209099650383,78.48319292068481,-0.19424515962600708,102.03842043876648,110.98221778869629,-0.6006106734275818,78.52563035488129,64.99046516418457,-0.5267729759216309,85.24946475028992,86.52153825759888,0.04663636535406113,serve
image_5239,16.268540740013123,28.239619195461273,-0.798288881778717,24.047118425369263,31.195846170186996,-0.8710145354270935,23.224480867385864,32.40151634812355,-1.0648980140686035,22.54765224456787,31.018108665943146,-1.0765591859817505,23.912049055099487,33.34172788262367,-1.0333293676376343,18.12539315223694,29.866423070430756,-0.9116320013999939,26.467517375946045,29.37276241183281,-1.70475435256958,serve
image_5240,10.105663120746613,38.662917494773865,-0.6267876625061035,10.749945402145386,26.32648354768753,-0.35866889357566833,19.50756549835205,26.96243691444397,-0.3101089298725128,21.065765619277954,35.480520844459534,-0.5740100741386414,14.207459926605225,26.188393592834473,-0.25354647636413574,15.971538066864014,38.935710310935974,-0.5617828965187073,19.77535080909729,26.30560040473938,-0.6410815715789795,backhand
